c_abstract,c_author,c_keywords,c_periodical,c_title,e_periodical,e_title,fund,indexID,time,units,url
"针对水上救生机器人难以实现快速稳定航行的问题,采用3维反问题设计理论对机器人推进器进行几何设计并对相关参数进行匹配,在合理假设条件下,将喷水推进泵内的有旋流方程进行有效分解获得周向平均流动方程和周期性脉动流动方程.使用速度矩沿流线的分布来控制叶片的载荷,运用计算流体力学对所设计的喷水推进泵进行水力性能校验,结果表明:在毂径比较大等特定条件约束下,喷水推进泵的水力效率达到80.38％,并且在较宽的流量范围内保持高效,叶轮表面压力沿轴向分配合理,没有局部低压区,叶轮推力满足预期性能,验证了设计思路和参数配置的正确性.",周浩,"救生机器人,喷水推进泵,3维反问题设计,性能校验",兵工自动化,"
                    救生机器人推进器的3维反问题设计与性能校验
            ",Ordnance Industry Automation,3D Inverse Design and Performance Analysis of Water Jet Pumpon Lifesaving Robot,国防"973"基础研究项目,"2019, 38(9)",2019年10月16日,"
                    海军工程大学兵器工程学院,武汉,430033
            ",http://d.old.wanfangdata.com.cn/Periodical/bgzdh201909021
"随着人口老龄化程度的提高,远程健康监测系统和服务的需求日益增长.采用PVDF压电薄膜传感器、研发信号采集与处理的现场检测主机,构建非接触式人体生理参数检测的床垫系统;设计滤波器和自适应差分阈值方法,提取人体心率、呼吸率参数;基于云平台和物联网技术,设计了具有监测数据的存储、共享及APP终端访问等功能的心电监测系统;完成了整个系统的硬件和软件设计与调试,并进行了实物测试,实验结果表明,与标准医用仪器相比,心率和呼吸率监测结果基本一致,满足长期健康监测应用中对数据准确度的要求.","顾东袁,傅晓婕,杨东勇,李志中,卢瑾","聚偏氟乙烯,非接触式,BCG,心电监测,物联网",传感技术学报,"
                    面向健康物联网的非接触式连续心电监测系统
            ",Chinese Journal of Sensors and Actuators,A Non-Contact ECG Continuous Monitoring System Base on Health-IoT,浙江省科技计划项目,"2019, 32(8)",2019年10月10日,"
                        ,浙江工业大学信息工程学院,杭州,310023,
                        ,浙江长征职业技术学院计算机与信息技术系,杭州,310023,
            ",http://d.old.wanfangdata.com.cn/Periodical/cgjsxb201908025
